"Power","IMF1","IMF2","IMF3","IMF4","IMF5","Residue"
1892.8,-28.3612506827201,-5.62933824585072,-19.4100156305686,-0.438339001135413,168.223332203777,1778.4156113565
1919.6,9.46823034643513,-3.76928708178798,-23.3041244107547,-28.5176283470819,168.925727187777,1796.79708230541
1940.9,6.33110416026445,-1.23180511171777,6.52209311563532,-51.2934241503805,165.918079887329,1814.65395209887
1942.5,-10.0848103613379,1.68033101018478,26.9493988464104,-67.6441210852297,159.710994944681,1831.88820664529
1949.3,9.51018532417786,5.30830094130072,17.2862838912357,-82.1435677767208,150.919530810252,1848.41926680975
1935.4,29.959262455167,2.44179450439546,-1.98924037395051,-99.253193826341,140.051043448302,1864.19033379243
1840.2,-29.7090913760501,-7.55119104814293,-18.359662727086,-110.639557007017,127.292480228308,1879.16702192999
1800.4,-50.461255121152,-9.41798115024013,-38.9833991520498,-106.933213661212,112.866197930077,1893.32965115458
1927.6,22.5220303048675,0.720562675498782,-8.82703766676553,-90.6343242579333,97.1471587739191,1906.67161017041
1982.8,39.0120040468456,8.98775592881701,8.15751899443863,-73.2627080677184,80.6888468163385,1919.21658228128
1965.6,0.954776041272088,9.50000055707603,21.3999702933163,-61.0745443464994,63.8289074073021,1930.99089004753
